"P_ID","Record Type","Permit Type","Primary","Record Status","Open Date","Updated Date","Date Assigned","Date Status","Task","Status","Description","Address","Notes","Planner F","Planner L"
"Y20-036","Planning Project","Design Review Commercial","Yes","Close Out","4/17/2020 12:00:00 AM","7/24/2020 1:09:43 PM","7/24/2020 12:00:00 AM","6/1/2020 12:00:00 AM","Staff Analysis","Set for Hearing","YGNACIO CENTER FACADE IMPROVEMENTS","1990 N CALIFORNIA BLVD, WALCR, CA 94596","","Simar","Gill"
"Y20-036","Planning Project","Design Review Commercial","Yes","Close Out","4/17/2020 12:00:00 AM","7/24/2020 1:10:10 PM","7/24/2020 12:00:00 AM","7/1/2020 12:00:00 AM","Design Review Commission","Approved","YGNACIO CENTER FACADE IMPROVEMENTS","1990 N CALIFORNIA BLVD, WALCR, CA 94596","","Simar","Gill"
"Y20-036","Planning Project","Design Review Commercial","Yes","Close Out","4/17/2020 12:00:00 AM","6/13/2023 9:56:01 AM","","5/7/2020 12:00:00 AM","CEQA Review","Project Exempt","YGNACIO CENTER FACADE IMPROVEMENTS","1990 N CALIFORNIA BLVD, WALCR, CA 94596","","Simar","Gill"
"Y20-039","Planning Project","Design Review Commercial","Yes","Close Out","5/27/2020 12:00:00 AM","5/27/2020 2:47:57 PM","5/27/2020 12:00:00 AM","5/27/2020 12:00:00 AM","Intake Review","Application Accepted","NESPRESSO FACADE IMPROVEMENTS","1180 BROADWAY PZ, WALCR, CA ","","Gerardo","Victoria"
"Y20-039","Planning Project","Design Review Commercial","Yes","Close Out","5/27/2020 12:00:00 AM","5/27/2020 3:48:56 PM","","5/27/2020 12:00:00 AM","CEQA Review","Project Exempt","NESPRESSO FACADE IMPROVEMENTS","1180 BROADWAY PZ, WALCR, CA ","","Greg","Kapovich"
"Y20-039","Planning Project","Design Review Commercial","Yes","Close Out","5/27/2020 12:00:00 AM","5/27/2020 3:54:20 PM","5/27/2020 12:00:00 AM","5/27/2020 12:00:00 AM","Other Review","No Comments","NESPRESSO FACADE IMPROVEMENTS","1180 BROADWAY PZ, WALCR, CA ","","Greg","Kapovich"
"Y20-039","Planning Project","Design Review Commercial","Yes","Close Out","5/27/2020 12:00:00 AM","6/1/2020 10:42:34 AM","5/27/2020 12:00:00 AM","6/1/2020 12:00:00 AM","Traffic Engineering Review","No Comments","NESPRESSO FACADE IMPROVEMENTS","1180 BROADWAY PZ, WALCR, CA ","","YunNa","Rhee"
"Y20-039","Planning Project","Design Review Commercial","Yes","Close Out","5/27/2020 12:00:00 AM","6/16/2020 1:07:55 PM","5/27/2020 12:00:00 AM","6/16/2020 12:00:00 AM","Planning Review","Comments","NESPRESSO FACADE IMPROVEMENTS","1180 BROADWAY PZ, WALCR, CA ","","Simar","Gill"
"Y20-039","Planning Project","Design Review Commercial","Yes","Close Out","5/27/2020 12:00:00 AM","6/16/2020 1:08:07 PM","6/16/2020 12:00:00 AM","6/16/2020 12:00:00 AM","Consolidated Comments","Deemed Incomplete","NESPRESSO FACADE IMPROVEMENTS","1180 BROADWAY PZ, WALCR, CA ","","Simar","Gill"
"Y20-039","Planning Project","Design Review Commercial","Yes","Close Out","5/27/2020 12:00:00 AM","8/13/2020 12:44:52 PM","6/16/2020 12:00:00 AM","7/28/2020 12:00:00 AM","Resubmittal","Route for Review","NESPRESSO FACADE IMPROVEMENTS","1180 BROADWAY PZ, WALCR, CA ","","Simar","Gill"
"Y20-039","Planning Project","Design Review Commercial","Yes","Close Out","5/27/2020 12:00:00 AM","8/13/2020 12:45:25 PM","8/13/2020 12:00:00 AM","8/13/2020 12:00:00 AM","Planning Review","No Comments","NESPRESSO FACADE IMPROVEMENTS","1180 BROADWAY PZ, WALCR, CA ","","Simar","Gill"
"Y20-039","Planning Project","Design Review Commercial","Yes","Close Out","5/27/2020 12:00:00 AM","8/13/2020 12:46:01 PM","8/13/2020 12:00:00 AM","8/13/2020 12:00:00 AM","Consolidated Comments","Deemed Complete","NESPRESSO FACADE IMPROVEMENTS","1180 BROADWAY PZ, WALCR, CA ","","Simar","Gill"
"Y20-039","Planning Project","Design Review Commercial","Yes","Close Out","5/27/2020 12:00:00 AM","8/27/2020 3:50:20 PM","8/13/2020 12:00:00 AM","8/27/2020 12:00:00 AM","Staff Analysis","Staff Level Decision","NESPRESSO FACADE IMPROVEMENTS","1180 BROADWAY PZ, WALCR, CA ","","Simar","Gill"
"Y20-039","Planning Project","Design Review Commercial","Yes","Close Out","5/27/2020 12:00:00 AM","8/27/2020 3:50:26 PM","8/27/2020 12:00:00 AM","8/27/2020 12:00:00 AM","Staff Level Decision","Approved","NESPRESSO FACADE IMPROVEMENTS","1180 BROADWAY PZ, WALCR, CA ","","Simar","Gill"
"Y20-040","Planning Project","Design Review Other","Yes","Approved","5/29/2020 12:00:00 AM","5/29/2020 11:40:21 AM","5/29/2020 12:00:00 AM","5/29/2020 12:00:00 AM","Intake Review","Application Accepted","GOLDEN TRIANGLE MSP","2175 N CALIFORNIA BL, WALCR, CA ","MSP","Gerardo","Victoria"
"Y20-040","Planning Project","Design Review Other","Yes","Approved","5/29/2020 12:00:00 AM","6/1/2020 3:17:45 PM","5/29/2020 12:00:00 AM","6/1/2020 12:00:00 AM","Traffic Engineering Review","Comments","GOLDEN TRIANGLE MSP","2175 N CALIFORNIA BL, WALCR, CA ","MSP","YunNa","Rhee"
"Y20-040","Planning Project","Design Review Other","Yes","Approved","5/29/2020 12:00:00 AM","6/4/2020 2:45:16 PM","6/4/2020 12:00:00 AM","6/4/2020 12:00:00 AM","Planning Review","Assigned - Notify Applicant","GOLDEN TRIANGLE MSP","2175 N CALIFORNIA BL, WALCR, CA ","MSP","Haley","Croffoot"
"Y20-040","Planning Project","Design Review Other","Yes","Approved","5/29/2020 12:00:00 AM","6/10/2020 5:36:10 PM","5/29/2020 12:00:00 AM","6/10/2020 12:00:00 AM","Building Review","Comments","GOLDEN TRIANGLE MSP","2175 N CALIFORNIA BL, WALCR, CA ","MSP","Timothy","Rodden"
"Y20-040","Planning Project","Design Review Other","Yes","Approved","5/29/2020 12:00:00 AM","6/12/2020 6:49:39 PM","6/1/2020 12:00:00 AM","6/12/2020 12:00:00 AM","Engineering Review","Comments","GOLDEN TRIANGLE MSP","2175 N CALIFORNIA BL, WALCR, CA ","MSP","Cathleen","Terentieff"
"Y20-040","Planning Project","Design Review Other","Yes","Approved","5/29/2020 12:00:00 AM","6/29/2020 12:47:24 PM","6/4/2020 12:00:00 AM","6/25/2020 12:00:00 AM","Planning Review","Comments","GOLDEN TRIANGLE MSP","2175 N CALIFORNIA BL, WALCR, CA ","MSP","Haley","Croffoot"
"Y20-040","Planning Project","Design Review Other","Yes","Approved","5/29/2020 12:00:00 AM","6/29/2020 12:48:30 PM","6/4/2020 12:00:00 AM","6/25/2020 12:00:00 AM","Other Review","No Comments","GOLDEN TRIANGLE MSP","2175 N CALIFORNIA BL, WALCR, CA ","MSP","Haley","Croffoot"
"Y20-040","Planning Project","Design Review Other","Yes","Approved","5/29/2020 12:00:00 AM","6/29/2020 12:48:54 PM","6/4/2020 12:00:00 AM","6/29/2020 12:00:00 AM","CEQA Review","Project Exempt","GOLDEN TRIANGLE MSP","2175 N CALIFORNIA BL, WALCR, CA ","MSP","Haley","Croffoot"
"Y20-040","Planning Project","Design Review Other","Yes","Approved","5/29/2020 12:00:00 AM","6/29/2020 12:49:22 PM","6/29/2020 12:00:00 AM","6/25/2020 12:00:00 AM","Consolidated Comments","Deemed Incomplete","GOLDEN TRIANGLE MSP","2175 N CALIFORNIA BL, WALCR, CA ","MSP","Haley","Croffoot"
"Y20-040","Planning Project","Design Review Other","Yes","Approved","5/29/2020 12:00:00 AM","7/28/2020 7:43:05 AM","6/29/2020 12:00:00 AM","7/27/2020 12:00:00 AM","Resubmittal","Route for Review","GOLDEN TRIANGLE MSP","2175 N CALIFORNIA BL, WALCR, CA ","MSP","Haley","Croffoot"
"Y20-040","Planning Project","Design Review Other","Yes","Approved","5/29/2020 12:00:00 AM","7/28/2020 7:44:53 AM","7/28/2020 12:00:00 AM","7/28/2020 12:00:00 AM","Planning Review","Assigned - Notify Applicant","GOLDEN TRIANGLE MSP","2175 N CALIFORNIA BL, WALCR, CA ","MSP","Haley","Croffoot"
"Y20-040","Planning Project","Design Review Other","Yes","Approved","5/29/2020 12:00:00 AM","8/10/2020 11:59:06 AM","7/28/2020 12:00:00 AM","8/6/2020 12:00:00 AM","Planning Review","Comments","GOLDEN TRIANGLE MSP","2175 N CALIFORNIA BL, WALCR, CA ","MSP","Haley","Croffoot"
"Y20-040","Planning Project","Design Review Other","Yes","Approved","5/29/2020 12:00:00 AM","8/10/2020 11:59:27 AM","8/10/2020 12:00:00 AM","8/6/2020 12:00:00 AM","Consolidated Comments","Deemed Incomplete","GOLDEN TRIANGLE MSP","2175 N CALIFORNIA BL, WALCR, CA ","MSP","Haley","Croffoot"
"Y20-040","Planning Project","Design Review Other","Yes","Approved","5/29/2020 12:00:00 AM","9/9/2020 10:49:02 PM","8/10/2020 12:00:00 AM","8/20/2020 12:00:00 AM","Resubmittal","Route for Review","GOLDEN TRIANGLE MSP","2175 N CALIFORNIA BL, WALCR, CA ","MSP","Haley","Croffoot"
"Y20-040","Planning Project","Design Review Other","Yes","Approved","5/29/2020 12:00:00 AM","9/21/2020 10:04:09 AM","9/9/2020 12:00:00 AM","9/2/2020 12:00:00 AM","Planning Review","Comments","GOLDEN TRIANGLE MSP","2175 N CALIFORNIA BL, WALCR, CA ","MSP","Haley","Croffoot"
"Y20-040","Planning Project","Design Review Other","Yes","Approved","5/29/2020 12:00:00 AM","9/21/2020 10:04:22 AM","9/21/2020 12:00:00 AM","9/2/2020 12:00:00 AM","Consolidated Comments","Deemed Incomplete","GOLDEN TRIANGLE MSP","2175 N CALIFORNIA BL, WALCR, CA ","MSP","Haley","Croffoot"
"Y20-040","Planning Project","Design Review Other","Yes","Approved","5/29/2020 12:00:00 AM","9/21/2020 10:04:33 AM","9/21/2020 12:00:00 AM","9/16/2020 12:00:00 AM","Resubmittal","Route for Review","GOLDEN TRIANGLE MSP","2175 N CALIFORNIA BL, WALCR, CA ","MSP","Haley","Croffoot"
"Y20-040","Planning Project","Design Review Other","Yes","Approved","5/29/2020 12:00:00 AM","9/21/2020 10:05:13 AM","9/21/2020 12:00:00 AM","9/17/2020 12:00:00 AM","Planning Review","No Comments","GOLDEN TRIANGLE MSP","2175 N CALIFORNIA BL, WALCR, CA ","MSP","Haley","Croffoot"
"Y20-040","Planning Project","Design Review Other","Yes","Approved","5/29/2020 12:00:00 AM","9/21/2020 10:05:40 AM","9/21/2020 12:00:00 AM","9/17/2020 12:00:00 AM","Consolidated Comments","Deemed Complete","GOLDEN TRIANGLE MSP","2175 N CALIFORNIA BL, WALCR, CA ","MSP","Haley","Croffoot"
"Y20-040","Planning Project","Design Review Other","Yes","Approved","5/29/2020 12:00:00 AM","9/21/2020 10:05:52 AM","9/21/2020 12:00:00 AM","9/17/2020 12:00:00 AM","Staff Analysis","Set for Hearing","GOLDEN TRIANGLE MSP","2175 N CALIFORNIA BL, WALCR, CA ","MSP","Haley","Croffoot"
"Y20-040","Planning Project","Design Review Other","Yes","Approved","5/29/2020 12:00:00 AM","10/9/2020 2:12:57 PM","9/21/2020 12:00:00 AM","9/2/2020 12:00:00 AM","Design Review Commission","Continued","GOLDEN TRIANGLE MSP","2175 N CALIFORNIA BL, WALCR, CA ","MSP","Haley","Croffoot"
"Y20-040","Planning Project","Design Review Other","Yes","Approved","5/29/2020 12:00:00 AM","10/9/2020 2:13:22 PM","9/21/2020 12:00:00 AM","10/7/2020 12:00:00 AM","Design Review Commission","Continued","GOLDEN TRIANGLE MSP","2175 N CALIFORNIA BL, WALCR, CA ","MSP","Haley","Croffoot"
"Y20-040","Planning Project","Design Review Other","Yes","Approved","5/29/2020 12:00:00 AM","11/16/2020 7:43:59 AM","9/21/2020 12:00:00 AM","11/4/2020 12:00:00 AM","Design Review Commission","Approved","GOLDEN TRIANGLE MSP","2175 N CALIFORNIA BL, WALCR, CA ","MSP","Haley","Croffoot"
"Y20-040","Planning Project","Design Review Other","Yes","Approved","5/29/2020 12:00:00 AM","11/16/2020 7:44:18 AM","11/16/2020 12:00:00 AM","11/4/2020 12:00:00 AM","Close Out","Approved","GOLDEN TRIANGLE MSP","2175 N CALIFORNIA BL, WALCR, CA ","MSP","Haley","Croffoot"
"Y20-042","Planning Project","Design Review Residential","Yes","Close Out","6/9/2020 12:00:00 AM","6/9/2020 9:35:27 AM","6/9/2020 12:00:00 AM","6/9/2020 12:00:00 AM","Intake Review","Application Accepted","GONSALVES MFR ADDITION","1858 SAN MIGUEL DR, WALCR, CA 94596","","Gerardo","Victoria"
"Y20-042","Planning Project","Design Review Residential","Yes","Close Out","6/9/2020 12:00:00 AM","6/16/2020 8:50:16 AM","6/9/2020 12:00:00 AM","6/16/2020 12:00:00 AM","Planning Review","Assigned - Notify Applicant","GONSALVES MFR ADDITION","1858 SAN MIGUEL DR, WALCR, CA 94596","","Jessica","Gonzalez"
"Y20-042","Planning Project","Design Review Residential","Yes","Close Out","6/9/2020 12:00:00 AM","6/24/2020 12:22:12 PM","6/9/2020 12:00:00 AM","6/24/2020 12:00:00 AM","Traffic Engineering Review","Comments","GONSALVES MFR ADDITION","1858 SAN MIGUEL DR, WALCR, CA 94596","","YunNa","Rhee"
"Y20-042","Planning Project","Design Review Residential","Yes","Close Out","6/9/2020 12:00:00 AM","6/24/2020 12:22:31 PM","6/9/2020 12:00:00 AM","6/24/2020 12:00:00 AM","Planning Review","Comments","GONSALVES MFR ADDITION","1858 SAN MIGUEL DR, WALCR, CA 94596","","Jessica","Gonzalez"
"Y20-042","Planning Project","Design Review Residential","Yes","Close Out","6/9/2020 12:00:00 AM","6/24/2020 1:42:56 PM","6/24/2020 12:00:00 AM","6/24/2020 12:00:00 AM","Building Review","Comments","GONSALVES MFR ADDITION","1858 SAN MIGUEL DR, WALCR, CA 94596","","Prabhath","Silva"
"Y20-042","Planning Project","Design Review Residential","Yes","Close Out","6/9/2020 12:00:00 AM","6/24/2020 3:33:58 PM","6/10/2020 12:00:00 AM","6/24/2020 12:00:00 AM","Engineering Review","No Comments","GONSALVES MFR ADDITION","1858 SAN MIGUEL DR, WALCR, CA 94596","","Joel","Camacho"
"Y20-042","Planning Project","Design Review Residential","Yes","Close Out","6/9/2020 12:00:00 AM","6/25/2020 2:34:30 PM","6/9/2020 12:00:00 AM","6/25/2020 12:00:00 AM","Other Review","No Comments","GONSALVES MFR ADDITION","1858 SAN MIGUEL DR, WALCR, CA 94596","","Jessica","Gonzalez"
"Y20-042","Planning Project","Design Review Residential","Yes","Close Out","6/9/2020 12:00:00 AM","6/25/2020 2:34:50 PM","","6/25/2020 12:00:00 AM","CEQA Review","Project Exempt","GONSALVES MFR ADDITION","1858 SAN MIGUEL DR, WALCR, CA 94596","","Jessica","Gonzalez"
"Y20-042","Planning Project","Design Review Residential","Yes","Close Out","6/9/2020 12:00:00 AM","6/25/2020 2:35:13 PM","6/25/2020 12:00:00 AM","6/25/2020 12:00:00 AM","Consolidated Comments","Deemed Incomplete","GONSALVES MFR ADDITION","1858 SAN MIGUEL DR, WALCR, CA 94596","","Jessica","Gonzalez"
"Y20-042","Planning Project","Design Review Residential","Yes","Close Out","6/9/2020 12:00:00 AM","7/31/2020 9:48:28 AM","6/25/2020 12:00:00 AM","7/31/2020 12:00:00 AM","Resubmittal","Route for Review","GONSALVES MFR ADDITION","1858 SAN MIGUEL DR, WALCR, CA 94596","","Jessica","Gonzalez"
"Y20-042","Planning Project","Design Review Residential","Yes","Close Out","6/9/2020 12:00:00 AM","8/4/2020 4:03:51 PM","7/31/2020 12:00:00 AM","8/4/2020 12:00:00 AM","Engineering Review","No Comments","GONSALVES MFR ADDITION","1858 SAN MIGUEL DR, WALCR, CA 94596","","Joel","Camacho"
"Y20-042","Planning Project","Design Review Residential","Yes","Close Out","6/9/2020 12:00:00 AM","8/14/2020 8:36:44 AM","7/31/2020 12:00:00 AM","8/14/2020 12:00:00 AM","Building Review","No Comments","GONSALVES MFR ADDITION","1858 SAN MIGUEL DR, WALCR, CA 94596","","Prabhath","Silva"
"Y20-042","Planning Project","Design Review Residential","Yes","Close Out","6/9/2020 12:00:00 AM","10/26/2020 11:49:34 AM","7/31/2020 12:00:00 AM","8/10/2020 12:00:00 AM","Planning Review","No Comments","GONSALVES MFR ADDITION","1858 SAN MIGUEL DR, WALCR, CA 94596","","JESSICA","Gonzalez"
"Y20-042","Planning Project","Design Review Residential","Yes","Close Out","6/9/2020 12:00:00 AM","10/26/2020 11:50:25 AM","7/31/2020 12:00:00 AM","8/10/2020 12:00:00 AM","Traffic Engineering Review","No Comments","GONSALVES MFR ADDITION","1858 SAN MIGUEL DR, WALCR, CA 94596","","YunNa","Rhee"
"Y20-042","Planning Project","Design Review Residential","Yes","Close Out","6/9/2020 12:00:00 AM","10/26/2020 11:50:45 AM","10/26/2020 12:00:00 AM","8/10/2020 12:00:00 AM","Consolidated Comments","Deemed Complete","GONSALVES MFR ADDITION","1858 SAN MIGUEL DR, WALCR, CA 94596","","JESSICA","Gonzalez"
"Y20-042","Planning Project","Design Review Residential","Yes","Close Out","6/9/2020 12:00:00 AM","10/26/2020 11:52:08 AM","10/26/2020 12:00:00 AM","9/7/2020 12:00:00 AM","Staff Analysis","Staff Level Decision","GONSALVES MFR ADDITION","1858 SAN MIGUEL DR, WALCR, CA 94596","","JESSICA","Gonzalez"
"Y20-042","Planning Project","Design Review Residential","Yes","Close Out","6/9/2020 12:00:00 AM","10/26/2020 11:53:02 AM","10/26/2020 12:00:00 AM","9/7/2020 12:00:00 AM","Staff Level Decision","Approved","GONSALVES MFR ADDITION","1858 SAN MIGUEL DR, WALCR, CA 94596","","JESSICA","Gonzalez"
"Y20-043","Planning Project","Use Permit Minor","Yes","Approved - Closed","6/16/2020 12:00:00 AM","6/16/2020 8:36:23 AM","6/16/2020 12:00:00 AM","6/16/2020 12:00:00 AM","Intake Review","Application Accepted","DIAZ FENCE MUP","1710 3RD AVE, WALCR, CA 94597","","Gerardo","Victoria"
"Y20-043","Planning Project","Use Permit Minor","Yes","Approved - Closed","6/16/2020 12:00:00 AM","6/16/2020 10:13:32 AM","6/16/2020 12:00:00 AM","6/16/2020 12:00:00 AM","Building Review","No Comments","DIAZ FENCE MUP","1710 3RD AVE, WALCR, CA 94597","","Fangbin","Mo"
"Y20-043","Planning Project","Use Permit Minor","Yes","Approved - Closed","6/16/2020 12:00:00 AM","6/17/2020 11:40:14 AM","6/17/2020 12:00:00 AM","6/17/2020 12:00:00 AM","Engineering Review","No Comments","DIAZ FENCE MUP","1710 3RD AVE, WALCR, CA 94597","","Ryan","Cook"
"Y20-043","Planning Project","Use Permit Minor","Yes","Approved - Closed","6/16/2020 12:00:00 AM","6/18/2020 10:56:05 AM","","6/18/2020 12:00:00 AM","CEQA Review","Project Exempt","DIAZ FENCE MUP","1710 3RD AVE, WALCR, CA 94597","","Greg","Kapovich"
"Y20-043","Planning Project","Use Permit Minor","Yes","Approved - Closed","6/16/2020 12:00:00 AM","6/18/2020 10:57:27 AM","6/16/2020 12:00:00 AM","6/18/2020 12:00:00 AM","Other Review","No Comments","DIAZ FENCE MUP","1710 3RD AVE, WALCR, CA 94597","","Greg","Kapovich"
"Y20-043","Planning Project","Use Permit Minor","Yes","Approved - Closed","6/16/2020 12:00:00 AM","6/22/2020 10:56:33 AM","6/18/2020 12:00:00 AM","6/22/2020 12:00:00 AM","Traffic Engineering Review","No Comments","DIAZ FENCE MUP","1710 3RD AVE, WALCR, CA 94597","","YunNa","Rhee"
"Y20-043","Planning Project","Use Permit Minor","Yes","Approved - Closed","6/16/2020 12:00:00 AM","7/9/2020 3:45:53 PM","6/16/2020 12:00:00 AM","7/2/2020 12:00:00 AM","Planning Review","Comments","DIAZ FENCE MUP","1710 3RD AVE, WALCR, CA 94597","","Simar","Gill"
"Y20-043","Planning Project","Use Permit Minor","Yes","Approved - Closed","6/16/2020 12:00:00 AM","7/9/2020 3:46:05 PM","7/9/2020 12:00:00 AM","7/2/2020 12:00:00 AM","Consolidated Comments","Deemed Incomplete","DIAZ FENCE MUP","1710 3RD AVE, WALCR, CA 94597","","Simar","Gill"
"Y20-043","Planning Project","Use Permit Minor","Yes","Approved - Closed","6/16/2020 12:00:00 AM","7/24/2020 1:03:36 PM","7/9/2020 12:00:00 AM","7/14/2020 12:00:00 AM","Resubmittal","Route for Review","DIAZ FENCE MUP","1710 3RD AVE, WALCR, CA 94597","","Simar","Gill"
"Y20-043","Planning Project","Use Permit Minor","Yes","Approved - Closed","6/16/2020 12:00:00 AM","7/24/2020 1:04:00 PM","7/24/2020 12:00:00 AM","7/16/2020 12:00:00 AM","Planning Review","No Comments","DIAZ FENCE MUP","1710 3RD AVE, WALCR, CA 94597","","Simar","Gill"
"Y20-043","Planning Project","Use Permit Minor","Yes","Approved - Closed","6/16/2020 12:00:00 AM","7/24/2020 1:04:18 PM","7/24/2020 12:00:00 AM","7/16/2020 12:00:00 AM","Consolidated Comments","Deemed Complete","DIAZ FENCE MUP","1710 3RD AVE, WALCR, CA 94597","","Simar","Gill"
"Y20-043","Planning Project","Use Permit Minor","Yes","Approved - Closed","6/16/2020 12:00:00 AM","7/24/2020 1:04:43 PM","7/24/2020 12:00:00 AM","8/12/2020 12:00:00 AM","Staff Analysis","Set for Hearing","DIAZ FENCE MUP","1710 3RD AVE, WALCR, CA 94597","","Simar","Gill"
"Y20-043","Planning Project","Use Permit Minor","Yes","Approved - Closed","6/16/2020 12:00:00 AM","8/25/2020 8:45:39 AM","7/24/2020 12:00:00 AM","8/12/2020 12:00:00 AM","Zoning Administrator","Approved","DIAZ FENCE MUP","1710 3RD AVE, WALCR, CA 94597","","Simar","Gill"
"Y20-043","Planning Project","Use Permit Minor","Yes","Approved - Closed","6/16/2020 12:00:00 AM","8/25/2020 8:46:32 AM","8/25/2020 12:00:00 AM","8/25/2020 12:00:00 AM","Close Out","Approved - Closed","DIAZ FENCE MUP","1710 3RD AVE, WALCR, CA 94597","","Simar","Gill"
"Y20-044","Planning Project","Use Permit Administrative","Yes","Close Out","6/18/2020 12:00:00 AM","6/18/2020 9:11:19 AM","6/18/2020 12:00:00 AM","6/18/2020 12:00:00 AM","Intake Review","Application Accepted","SEQUOIA LIVING VIA MONTE AUP","2801 Shadelands DR, WALCR, CA 94598","","Gerardo","Victoria"
"Y20-044","Planning Project","Use Permit Administrative","Yes","Close Out","6/18/2020 12:00:00 AM","6/18/2020 10:58:29 AM","6/18/2020 12:00:00 AM","6/18/2020 12:00:00 AM","Other Review","No Comments","SEQUOIA LIVING VIA MONTE AUP","2801 Shadelands DR, WALCR, CA 94598","","Greg","Kapovich"
